Bandit,Reward,Algorithm
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,0.0,ThompsonSampling
3.0,1.0,ThompsonSampling
3.0,1.0,ThompsonSampling
